id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_job_card_management,access_job_card_management,model_job_card_management,base.group_user,1,1,1,1

access_job_card_line,access_job_card_line,model_job_card_line,base.group_user,1,1,1,1
access_job_card_invoice_wizard,access_job_card_invoice_wizard,model_job_card_invoice_wizard,base.group_user,1,1,1,1
access_job_card_invoice_wizard_line,access_job_card_invoice_wizard_line,model_job_card_invoice_wizard_line,base.group_user,1,1,1,1
access_job_card_material_request,access_job_card_material_request,model_job_card_material_request,base.group_user,1,1,1,1
access_job_card_service_line,access_job_card_service_line,model_job_card_service_line,base.group_user,1,1,1,1
access_job_card_invoice_wizard_service_line,access_job_card_invoice_wizard_service_line,model_job_card_invoice_wizard_service_line,base.group_user,1,1,1,1
access_job_card_time_sheet,access_job_card_time_sheet,model_job_card_time_sheet,base.group_user,1,1,1,1
access_job_categories,access_job_categories,model_job_categories,base.group_user,1,1,1,1
access_fleet_vehicle_service,access_fleet_vehicle_service,model_fleet_vehicle_service,base.group_user,1,1,1,1
access_job_card_estimate,access_job_card_estimate,model_job_card_estimate,base.group_user,1,1,1,1
access_job_estimate_line,access_job_estimate_line,model_job_estimate_line,base.group_user,1,1,1,1
access_job_card_estimate_line,access_job_card_estimate_line,model_job_card_estimate_line,base.group_user,1,1,1,1
access_job_card_cost_analysis_wizard,access_job_card_cost_analysis_wizard,model_job_card_cost_analysis_wizard,base.group_user,1,1,1,1
access_job_card_cost_analysis_report,access_job_card_cost_analysis_report,model_job_card_cost_analysis_report,base.group_user,1,1,1,1
access_job_card_complaint,access_job_card_complaint,model_job_card_complaint,base.group_user,1,1,1,1
access_job_estimiate_complaint,access_job_estimate_complaint,model_job_estimate_complaint,base.group_user,1,1,1,1


access_quality_checklist_name,access_quality_checklist_name,model_quality_checklist_name,base.group_user,1,1,1,1
access_quality_checklist,access_quality.checklist,model_quality_checklist,base.group_user,1,1,1,1
access_job_card_pl_wizard,access_job_card_pl_wizard,model_job_card_pl_wizard,base.group_user,1,1,1,1
access_sale_order_vehicle_product_wizard,access_sale_order_vehicle_product_wizard,model_sale_order_vehicle_product_wizard,base.group_user,1,1,1,1
access_sale_order_vehicle_product_wizard_line,access_sale_order_vehicle_product_wizard_line,model_sale_order_vehicle_product_wizard_line,base.group_user,1,1,1,1
access_purchase_order_vehicle_product_wizard,access_purchase_order_vehicle_product_wizard,model_purchase_order_vehicle_product_wizard,base.group_user,1,1,1,1
access_purchase_order_vehicle_product_wizard_line,access_purchase_order_vehicle_product_wizard_line,model_purchase_order_vehicle_product_wizard_line,base.group_user,1,1,1,1
access_job_card_vehicle_image,access_job_card_vehicle_image,model_job_card_vehicle_image,base.group_user,1,1,1,1





